净值日期,累计净值
2023-02-13,1.4542
2023-02-14,1.4547
2023-02-15,1.4552
2023-02-16,1.456
2023-02-17,1.4566
2023-02-20,1.4567
2023-02-21,1.4563
2023-02-22,1.4564
2023-02-23,1.4567
2023-02-24,1.4569
2023-02-27,1.4571
2023-02-28,1.4571
2023-03-01,1.4572
2023-03-02,1.4575
2023-03-03,1.4575
2023-03-06,1.4582
2023-03-07,1.4588
2023-03-08,1.4594
2023-03-09,1.4598
2023-03-10,1.4602
2023-03-13,1.4605
2023-03-14,1.4608
2023-03-15,1.461
2023-03-16,1.4613
2023-03-17,1.4618
2023-03-20,1.4626
2023-03-21,1.4629
2023-03-22,1.463
2023-03-23,1.4632
2023-03-24,1.463
2023-03-27,1.4634
2023-03-28,1.4635
2023-03-29,1.4638
2023-03-30,1.464
2023-03-31,1.4642
2023-04-03,1.4647
2023-04-04,1.4648
2023-04-06,1.4651
2023-04-07,1.4653
2023-04-10,1.4657
2023-04-11,1.4662
2023-04-12,1.4665
2023-04-13,1.4667
2023-04-14,1.4669
2023-04-17,1.4671
2023-04-18,1.4674
2023-04-19,1.4677
2023-04-20,1.4678
2023-04-21,1.468
2023-04-24,1.4684
2023-04-25,1.4685
2023-04-26,1.4687
2023-04-27,1.4693
2023-04-28,1.4697
2023-05-04,1.4707
2023-05-05,1.4714
2023-05-08,1.4717
2023-05-09,1.472
2023-05-10,1.4725
2023-05-11,1.473
2023-05-12,1.4732
2023-05-15,1.4734
2023-05-16,1.4734
2023-05-17,1.4736
2023-05-18,1.4735
2023-05-19,1.4737
2023-05-22,1.4742
2023-05-23,1.4747
2023-05-24,1.4749
2023-05-25,1.4749
2023-05-26,1.4749
2023-05-29,1.4752
2023-05-30,1.4754
2023-05-31,1.4756
2023-06-01,1.4759
2023-06-02,1.4759
2023-06-05,1.4762
2023-06-06,1.4764
2023-06-07,1.4768
2023-06-08,1.4769
2023-06-09,1.4773
2023-06-12,1.4776
2023-06-13,1.4783
2023-06-14,1.4787
2023-06-15,1.4784
2023-06-16,1.4777
2023-06-19,1.4769
2023-06-20,1.4767
2023-06-21,1.477
2023-06-26,1.4774
2023-06-27,1.4772
2023-06-28,1.4772
2023-06-29,1.4774
2023-06-30,1.478
2023-07-03,1.4784
2023-07-04,1.4787
2023-07-05,1.4791
2023-07-06,1.4794
2023-07-07,1.4798
2023-07-10,1.4801
2023-07-11,1.4805
2023-07-12,1.4808
2023-07-13,1.4808
2023-07-14,1.4809
2023-07-17,1.4813
2023-07-18,1.4819
2023-07-19,1.4822
2023-07-20,1.4825
2023-07-21,1.4828
2023-07-24,1.4833
2023-07-25,1.482
2023-07-26,1.4818
2023-07-27,1.4822
2023-07-28,1.482
2023-07-31,1.4816
2023-08-01,1.4817
2023-08-02,1.482
2023-08-03,1.4824
2023-08-04,1.4828
2023-08-07,1.4832
2023-08-08,1.4837
2023-08-09,1.484
2023-08-10,1.4843
2023-08-11,1.4847
2023-08-14,1.4853
2023-08-15,1.4859
2023-08-16,1.4863
2023-08-17,1.4865
2023-08-18,1.4866
2023-08-21,1.4872
2023-08-22,1.4873
2023-08-23,1.4874
2023-08-24,1.4874
2023-08-25,1.4872
2023-08-28,1.487
2023-08-29,1.4866
2023-08-30,1.4866
2023-08-31,1.4868
2023-09-01,1.4865
2023-09-04,1.4857
2023-09-05,1.4855
2023-09-06,1.4849
2023-09-07,1.4837
2023-09-08,1.4826
2023-09-11,1.4817
2023-09-12,1.4818
2023-09-13,1.4828
2023-09-14,1.4835
2023-09-15,1.4838
2023-09-18,1.4838
2023-09-19,1.4837
2023-09-20,1.4838
2023-09-21,1.4842
2023-09-22,1.4842
2023-09-25,1.4845
2023-09-26,1.4842
2023-09-27,1.484
2023-09-28,1.4847
2023-10-09,1.4858
2023-10-10,1.4856
2023-10-11,1.4852
2023-10-12,1.4851
2023-10-13,1.4852
2023-10-16,1.4855
2023-10-17,1.4855
2023-10-18,1.4854
2023-10-19,1.4844
2023-10-20,1.484
2023-10-23,1.4844
2023-10-24,1.484
2023-10-25,1.4842
2023-10-26,1.4846
2023-10-27,1.4848
2023-10-30,1.4853
2023-10-31,1.4857
2023-11-01,1.4858
2023-11-02,1.4863
2023-11-03,1.4866
2023-11-06,1.4869
2023-11-07,1.4871
2023-11-08,1.4871
2023-11-09,1.4874
2023-11-10,1.4876
2023-11-13,1.4881
2023-11-14,1.4882
2023-11-15,1.4885
2023-11-16,1.4889
