日期,收盘点位,市值(美元),PE-TTM市值加权,PE-TTM 分位点,PE-TTM 80%分位点,PE-TTM 50%分位点,PE-TTM 20%分位点
2022/9/16,3873.33,3.45696E+13,19.9345,0.4897,29.2186,21.2056,17.3797
2022/9/15,3901.35,3.48233E+13,20.09,0.501,29.2186,21.2066,17.3797
2022/9/14,3946.01,3.5221E+13,20.3194,0.5119,29.2186,21.2056,17.3797
2022/9/13,3932.69,3.50979E+13,20.2484,0.5067,29.2186,21.2038,17.3797
2022/9/12,4110.41,3.66813E+13,21.1508,0.5569,29.2186,21.2019,17.3797
2022/9/9,4067.36,3.62959E+13,20.9286,0.5467,29.2316,21.2016,17.3779
2022/9/8,4006.18,3.57467E+13,20.6119,0.5259,29.2316,21.2012,17.3779
2022/9/7,3979.87,3.55177E+13,20.4859,0.5164,29.2316,21.1992,17.3779
2022/9/6,3908.19,3.48766E+13,20.1148,0.4958,29.2316,21.1971,17.3779
2022/9/2,3924.26,3.50158E+13,20.1951,0.5004,29.2316,21.1992,17.3779
2022/9/1,3913.98,3.54047E+13,20.4217,0.5128,29.2467,21.1971,17.3751
2022/8/31,3955,3.52922E+13,20.3566,0.5092,29.2467,21.1968,17.3751
2022/8/30,3986.16,3.55703E+13,20.4982,0.4465,29.2467,21.1964,17.3751
2022/8/29,4030.61,3.59628E+13,20.7256,0.4641,29.2467,21.1968,17.3751
2022/8/26,4057.66,3.62014E+13,20.8633,0.4763,29.2467,21.1971,17.3751
2022/8/25,4199.12,3.74652E+13,21.5761,0.5196,29.2707,21.1992,17.3728
2022/8/24,4140.77,3.69501E+13,21.2702,0.503,29.2707,21.1971,17.3728
2022/8/23,4128.73,3.68418E+13,21.1918,0.4989,29.2707,21.1968,17.3728
2022/8/22,4137.99,3.69226E+13,21.2422,0.5019,29.2707,21.1971,17.3728
2022/8/19,4228.48,3.7731E+13,21.7073,0.5261,29.2707,21.1968,17.3728
2022/8/18,4283.74,3.82302E+13,21.9948,0.542,29.2904,21.1964,17.3722
2022/8/17,4274.04,3.81475E+13,21.9452,0.5386,29.2904,21.1958,17.3722
2022/8/16,4305.2,3.84292E+13,22.1104,0.5496,29.2904,21.1951,17.3722
2022/8/15,4297.14,3.8349E+13,22.0643,0.5461,29.2904,21.1948,17.3722
2022/8/12,4280.15,3.81893E+13,21.9724,0.541,29.2904,21.1945,17.3722
2022/8/11,4207.27,3.75344E+13,21.5977,0.5186,29.2932,21.1942,17.3708
2022/8/10,4210.24,3.7568E+13,21.6083,0.5193,29.2932,21.1939,17.3708
2022/8/9,4122.47,3.67879E+13,21.2316,0.5024,29.2932,21.1934,17.3708
2022/8/8,4140.06,3.69415E+13,21.3939,0.5097,29.2932,21.1928,17.3708
2022/8/5,4145.19,3.69887E+13,20.5618,0.4496,29.2932,21.1927,17.3708
2022/8/4,4151.94,3.70741E+13,20.5499,0.4488,29.3221,21.1928,17.3707
2022/8/3,4155.17,3.71162E+13,20.507,0.4459,29.3221,21.1934,17.3707
2022/8/2,4091.19,3.65615E+13,20.2978,0.4306,29.3221,21.1939,17.3707
2022/8/1,4118.63,3.68171E+13,20.5158,0.4462,29.3221,21.1942,17.3707
2022/7/29,4130.29,3.69269E+13,20.5254,0.4468,29.3221,21.1945,17.3707
2022/7/28,4072.43,3.64176E+13,19.997,0.4036,29.324,21.1948,17.3702
2022/7/27,4023.61,3.59999E+13,19.7574,0.3894,29.324,21.1951,17.3702
2022/7/26,3921.05,3.50938E+13,19.2344,0.366,29.324,21.1958,17.3702
2022/7/25,3966.84,3.55286E+13,19.4693,0.3743,29.324,21.1964,17.3702
2022/7/22,3961.63,3.54806E+13,19.452,0.3739,29.324,21.1968,17.3702
2022/7/21,3998.95,3.58204E+13,19.6442,0.3798,29.3332,21.1971,17.3647
2022/7/20,3959.9,3.54631E+13,19.4442,0.3737,29.3332,21.1992,17.3647
2022/7/19,3936.69,3.52509E+13,19.3328,0.37,29.3332,21.2012,17.3647
2022/7/18,3830.85,3.43007E+13,18.7962,0.3419,29.3332,21.2016,17.3647
2022/7/15,3863.16,3.45891E+13,18.9411,0.3539,29.3332,21.2019,17.3647
2022/7/14,3790.38,3.39424E+13,18.5873,0.318,29.3607,21.2048,17.3639
2022/7/13,3801.78,3.40432E+13,18.6425,0.3235,29.3607,21.2077,17.3639
2022/7/12,3818.8,3.41905E+13,18.724,0.3333,29.3607,21.21,17.3639
2022/7/11,3854.43,3.45044E+13,18.8864,0.3494,29.3607,21.2123,17.3639
2022/7/8,3899.38,3.49182E+13,19.1129,0.3611,29.3607,21.2133,17.3639
2022/7/7,3902.62,3.49455E+13,19.1278,0.3621,29.3771,21.2143,17.3612
2022/7/6,3845.08,3.44275E+13,18.8443,0.3469,29.3771,21.2145,17.3612
2022/7/5,3831.39,3.43072E+13,18.7784,0.3401,29.3771,21.2147,17.3612
2022/7/1,3825.33,3.42344E+13,18.7385,0.3357,29.3771,21.2157,17.3612
2022/6/30,3785.38,3.38718E+13,18.5538,0.315,29.3771,21.2166,17.3612
2022/6/29,3818.83,3.41742E+13,18.7276,0.3341,29.381,21.2238,17.3609
2022/6/28,3821.55,3.41961E+13,18.7421,0.3359,29.381,21.2311,17.3609
2022/6/27,3900.11,3.49102E+13,19.1335,0.3616,29.381,21.233,17.3609
2022/6/24,3911.74,3.50215E+13,19.1926,0.3631,29.381,21.2349,17.3609
2022/6/23,3795.73,3.39783E+13,18.6209,0.3225,29.381,21.2419,17.3609
2022/6/22,3759.89,3.36529E+13,18.4462,0.3077,29.4045,21.249,17.3599
2022/6/21,3764.79,3.3699E+13,18.4715,0.309,29.4045,21.2503,17.3599
2022/6/17,3674.84,3.28267E+13,18.0181,0.2657,29.4045,21.2516,17.3599
2022/6/16,3666.77,3.27477E+13,17.9751,0.2595,29.4045,21.253,17.3599
2022/6/15,3789.99,3.38485E+13,18.5791,0.3169,29.4045,21.2544,17.3599
2022/6/14,3735.48,3.33566E+13,18.3091,0.2934,29.4052,21.2585,17.359
2022/6/13,3749.63,3.34696E+13,18.3711,0.2988,29.4052,21.2625,17.359
2022/6/10,3900.86,3.48251E+13,19.1151,0.3598,29.4052,21.2649,17.359
2022/6/9,4017.82,3.58676E+13,19.6873,0.3802,29.4052,21.2672,17.359
2022/6/8,4115.77,3.67501E+13,20.1843,0.4172,29.4052,21.2701,17.359
2022/6/7,4160.68,3.71424E+13,20.4029,0.4344,29.4373,21.2729,17.358
2022/6/6,4121.43,3.68021E+13,20.216,0.4205,29.4373,21.2739,17.358
2022/6/3,4108.54,3.66807E+13,20.1493,0.4138,29.4373,21.2749,17.358
2022/6/2,4176.82,3.73064E+13,20.4829,0.4407,29.4373,21.275,17.358
2022/6/1,4101.23,3.66248E+13,20.1048,0.4103,29.4373,21.275,17.358
2022/5/31,4132.15,3.69021E+13,20.2528,0.4247,29.4378,21.2761,17.3545
2022/5/27,4158.24,3.71213E+13,20.3734,0.4315,29.4378,21.2772,17.3545
2022/5/26,4057.84,3.62195E+13,19.8638,0.3913,29.4378,21.2774,17.3545
2022/5/25,3978.73,3.55119E+13,19.497,0.3727,29.4378,21.2776,17.3545
2022/5/24,3941.48,3.51795E+13,19.3179,0.3675,29.4378,21.2782,17.3545
2022/5/23,3973.75,3.54891E+13,19.4934,0.3725,29.4545,21.2788,17.3535
2022/5/20,3901.36,3.48398E+13,19.1368,0.3616,29.4545,21.2855,17.3535
2022/5/19,3900.79,3.48382E+13,19.1386,0.3616,29.4545,21.2921,17.3535
2022/5/18,3923.68,3.5049E+13,19.2544,0.3645,29.4545,21.295,17.3535
2022/5/17,4088.85,3.65406E+13,20.0779,0.4072,29.4545,21.2979,17.3535
2022/5/16,4008.01,3.58379E+13,19.6905,0.3807,29.5914,21.2992,17.353
2022/5/13,4023.89,3.59909E+13,19.7746,0.3864,29.5914,21.3006,17.353
2022/5/12,3930.08,3.51463E+13,19.3106,0.3673,29.5914,21.3039,17.353
2022/5/11,3935.18,3.51924E+13,19.3365,0.3677,29.5914,21.3072,17.353
2022/5/10,4001.05,3.57887E+13,19.7066,0.3813,29.5914,21.3091,17.353
2022/5/9,3991.24,3.57023E+13,19.7054,0.3812,29.6276,21.311,17.3467
2022/5/6,4123.34,3.68933E+13,20.3466,0.428,29.6276,21.3112,17.3467
2022/5/5,4146.87,3.71124E+13,20.4395,0.4352,29.6276,21.3115,17.3467
2022/5/4,4300.17,3.8492E+13,21.3006,0.4994,29.6276,21.3124,17.3467
2022/5/3,4175.48,3.72998E+13,20.7508,0.4583,29.6276,21.3133,17.3467
2022/5/2,4155.38,3.71403E+13,20.6011,0.4472,29.6357,21.3143,17.3465
2022/4/29,4131.93,3.69373E+13,20.3799,0.4307,29.6357,21.3154,17.3465
2022/4/28,4287.5,3.83676E+13,21.09,0.4878,29.6357,21.3162,17.3465
2022/4/27,4183.96,3.74575E+13,20.5176,0.4409,29.6357,21.3171,17.3465
2022/4/26,4175.2,3.73887E+13,20.4656,0.4376,29.6357,21.3183,17.3465
2022/4/25,4296.12,3.8459E+13,21.1303,0.4904,29.6441,21.3196,17.3453
2022/4/22,4271.78,3.82392E+13,21.0415,0.4832,29.6441,21.322,17.3453
2022/4/21,4393.66,3.93325E+13,21.6071,0.5128,29.6441,21.3245,17.3453
2022/4/20,4459.45,3.99119E+13,21.925,0.5309,29.6441,21.322,17.3453
2022/4/19,4462.21,3.99523E+13,21.9536,0.5328,29.6441,21.3196,17.3453
2022/4/18,4391.69,3.93182E+13,21.6085,0.5131,29.6579,21.3183,17.3415
2022/4/14,4392.59,3.93269E+13,21.6141,0.5136,29.6579,21.3171,17.3415
2022/4/13,4446.59,3.9807E+13,21.8773,0.5279,29.6579,21.3162,17.3415
2022/4/12,4397.45,3.93571E+13,21.6329,0.5145,29.6579,21.3154,17.3415
2022/4/11,4412.53,3.94868E+13,21.7042,0.5197,29.6579,21.3143,17.3415
2022/4/8,4488.28,4.02132E+13,22.1034,0.5421,29.6598,21.3133,17.3408
2022/4/7,4500.21,4.03149E+13,22.1558,0.5438,29.6598,21.3124,17.3408
2022/4/6,4481.15,4.0152E+13,22.0667,0.5395,29.6598,21.3115,17.3408
2022/4/5,4525.12,4.05557E+13,22.2886,0.5485,29.6598,21.3112,17.3408
2022/4/4,4582.64,4.10759E+13,22.5753,0.5611,29.6598,21.311,17.3408
2022/4/1,4545.86,4.07355E+13,22.3884,0.5517,29.7416,21.3091,17.3401
2022/3/31,4530.41,4.05918E+13,22.3033,0.5497,29.7416,21.3072,17.3401
2022/3/30,4602.45,4.12319E+13,22.6542,0.5634,29.7416,21.3025,17.3401
2022/3/29,4631.6,4.14897E+13,22.8301,0.5722,29.7416,21.2979,17.3401
2022/3/28,4575.52,4.09941E+13,22.5669,0.5609,29.7416,21.295,17.3401
2022/3/25,4543.06,4.06875E+13,22.3991,0.5528,29.7845,21.2921,17.3383
2022/3/24,4520.16,4.04869E+13,22.2901,0.5493,29.7845,21.2855,17.3383
2022/3/23,4456.24,3.99178E+13,21.9768,0.5352,29.7845,21.2788,17.3383
2022/3/22,4511.61,4.04091E+13,22.2542,0.5486,29.7845,21.2782,17.3383
2022/3/21,4461.18,3.99429E+13,21.9974,0.5365,29.7845,21.2776,17.3383
2022/3/18,4463.12,3.99628E+13,22.0014,0.537,29.7986,21.2774,17.3382
2022/3/17,4411.67,3.95022E+13,21.8283,0.526,29.7986,21.2772,17.3382
2022/3/16,4357.86,3.90149E+13,21.5639,0.513,29.7986,21.2761,17.3382
2022/3/15,4262.45,3.81581E+13,21.0904,0.49,29.7986,21.275,17.3382
2022/3/14,4173.11,3.73557E+13,20.6492,0.4524,29.7986,21.2761,17.3382
2022/3/11,4204.31,3.76637E+13,20.8037,0.4658,29.8309,21.2772,17.3379
2022/3/10,4259.52,3.81575E+13,21.0416,0.4854,29.8309,21.2774,17.3379
2022/3/9,4277.88,3.83089E+13,21.1419,0.4927,29.8309,21.2776,17.3379
2022/3/8,4170.7,3.7349E+13,20.6137,0.4506,29.8309,21.2782,17.3379
2022/3/7,4201.09,3.76209E+13,20.7639,0.4622,29.8309,21.2788,17.3379
2022/3/4,4328.87,3.87709E+13,21.3989,0.5051,29.865,21.2855,17.3346
2022/3/3,4363.49,3.90809E+13,21.5461,0.5115,29.865,21.2788,17.3346
2022/3/2,4386.54,3.92903E+13,21.6668,0.5178,29.865,21.2782,17.3346
2022/3/1,4306.26,3.85836E+13,21.2788,0.5002,29.865,21.2776,17.3346
2022/2/28,4373.94,3.91874E+13,21.6098,0.5143,29.865,21.2774,17.3346
2022/2/25,4384.65,3.92865E+13,21.7289,0.521,29.8686,21.2772,17.334
2022/2/24,4288.7,3.84425E+13,21.412,0.5058,29.8686,21.2761,17.334
2022/2/23,4225.5,3.78863E+13,21.3359,0.5027,29.8686,21.275,17.334
2022/2/22,4304.76,3.85564E+13,22.1015,0.5412,29.8686,21.275,17.334
2022/2/18,4348.87,3.89742E+13,22.5627,0.5589,29.8686,21.2749,17.334
2022/2/17,4380.26,3.92675E+13,22.8473,0.5712,29.8779,21.2739,17.3338
2022/2/16,4475.01,4.0124E+13,23.4906,0.6247,29.8779,21.2729,17.3338
2022/2/15,4471.07,4.00877E+13,23.8126,0.6518,29.8779,21.2701,17.3338
2022/2/14,4401.67,3.94698E+13,23.5035,0.6258,29.8779,21.2672,17.3338
2022/2/11,4418.64,3.96154E+13,23.5915,0.6331,29.8779,21.2649,17.3338
2022/2/10,4504.08,4.04301E+13,24.0264,0.6681,29.9093,21.2625,17.3328
2022/2/9,4587.18,4.1175E+13,24.4501,0.6821,29.9093,21.2585,17.3328
2022/2/8,4521.54,4.05965E+13,24.3189,0.6788,29.9093,21.2544,17.3328
2022/2/7,4483.87,4.02513E+13,24.1116,0.6721,29.9093,21.253,17.3328
2022/2/4,4500.53,4.0378E+13,24.2589,0.6779,29.9093,21.2516,17.3328
2022/2/3,4477.44,4.01507E+13,24.4844,0.6824,29.9131,21.2503,17.3313
2022/2/2,4589.38,4.11862E+13,25.174,0.698,29.9131,21.249,17.3313
2022/2/1,4546.54,4.08236E+13,25.0378,0.6949,29.9131,21.2419,17.3313
2022/1/31,4515.55,4.04947E+13,24.8591,0.6916,29.9131,21.2349,17.3313
2022/1/28,4431.85,3.974E+13,24.4557,0.6825,29.9131,21.233,17.3313
2022/1/27,4326.51,3.8811E+13,24.0145,0.6689,29.9155,21.2311,17.33
2022/1/26,4349.93,3.90312E+13,24.163,0.6748,29.9155,21.2238,17.33
2022/1/25,4356.45,3.90895E+13,24.2052,0.6769,29.9155,21.2166,17.33
2022/1/24,4410.13,3.95776E+13,24.5611,0.6841,29.9155,21.2157,17.33
2022/1/21,4397.94,3.94672E+13,24.5015,0.6833,29.9155,21.2147,17.33
2022/1/20,4482.73,4.02378E+13,24.9641,0.6932,29.9254,21.2145,17.3282
2022/1/19,4532.76,4.06868E+13,25.2427,0.6991,29.9254,21.2143,17.3282
2022/1/18,4577.11,4.10924E+13,25.5002,0.7046,29.9254,21.2133,17.3282
2022/1/14,4662.85,4.18624E+13,25.978,0.7168,29.9254,21.2123,17.3282
2022/1/13,4659.03,4.18224E+13,25.9532,0.7159,29.9254,21.21,17.3282
2022/1/12,4726.35,4.2428E+13,26.329,0.7254,29.9303,21.2077,17.3255
2022/1/11,4713.07,4.23069E+13,26.2539,0.723,29.9303,21.2048,17.3255
2022/1/10,4670.29,4.19211E+13,26.0144,0.7181,29.9303,21.2019,17.3255
2022/1/7,4677.03,4.19825E+13,26.0526,0.7189,29.9303,21.2016,17.3255
2022/1/6,4696.05,4.21443E+13,26.1568,0.7212,29.9303,21.2012,17.3255
2022/1/5,4700.58,4.21872E+13,26.2574,0.723,29.9458,21.1992,17.3243
2022/1/4,4793.54,4.30344E+13,26.7825,0.7401,29.9458,21.1971,17.3243
2022/1/3,4796.56,4.30661E+13,26.8022,0.7402,29.9458,21.1968,17.3243
2021/12/31,4766.18,4.27701E+13,26.6181,0.7355,29.9458,21.1964,17.3243
2021/12/30,4778.73,4.28875E+13,26.6911,0.737,29.9458,21.1958,17.3243
2021/12/29,4793.06,4.30027E+13,26.7569,0.739,29.9498,21.1951,17.3225
2021/12/28,4786.35,4.29475E+13,26.7226,0.7384,29.9498,21.1948,17.3225
2021/12/27,4791.19,4.29856E+13,26.7463,0.7389,29.9498,21.1945,17.3225
2021/12/23,4725.79,4.24085E+13,26.3872,0.7291,29.9498,21.1942,17.3225
2021/12/22,4696.56,4.21392E+13,26.2196,0.7234,29.9498,21.1939,17.3225
2021/12/21,4649.23,4.17107E+13,25.9565,0.7179,29.9655,21.1934,17.3206
2021/12/20,4568.02,4.09812E+13,25.5011,0.707,29.9655,21.1928,17.3206
2021/12/17,4620.64,4.14604E+13,25.7993,0.7155,29.9655,21.1927,17.3206
2021/12/16,4668.67,4.19024E+13,26.1011,0.7216,29.9655,21.1925,17.3206
2021/12/15,4709.85,4.22722E+13,26.3418,0.7268,29.9655,21.1911,17.3206
2021/12/14,4634.09,4.15918E+13,25.9178,0.7179,29.9749,21.1897,17.3174
2021/12/13,4668.97,4.1883E+13,26.1046,0.7218,29.9749,21.1894,17.3174
2021/12/10,4712.02,4.22668E+13,26.3439,0.727,29.9749,21.1891,17.3174
2021/12/9,4667.45,4.18668E+13,26.0724,0.7213,29.9749,21.1888,17.3174
2021/12/8,4701.21,4.21735E+13,26.3032,0.7254,29.9749,21.1885,17.3174
2021/12/7,4686.75,4.2043E+13,26.2286,0.7238,30.0112,21.186,17.3168
2021/12/6,4591.67,4.11932E+13,25.6984,0.7143,30.0112,21.1834,17.3168
2021/12/3,4538.43,4.07176E+13,25.4017,0.7066,30.0112,21.1834,17.3168
2021/12/2,4577.1,4.1037E+13,25.5939,0.7107,30.0112,21.1834,17.3168
2021/12/1,4513.04,4.04696E+13,25.2455,0.7034,30.0112,21.1827,17.3168
2021/11/30,4567,4.09745E+13,25.5282,0.7095,30.0458,21.182,17.3163
2021/11/29,4655.27,4.17669E+13,26.0244,0.7204,30.0458,21.1813,17.3163
2021/11/26,4594.62,4.12254E+13,25.687,0.7138,30.0458,21.1806,17.3163
2021/11/24,4701.46,4.21826E+13,26.2834,0.7246,30.0458,21.1795,17.3163
2021/11/23,4690.7,4.20918E+13,26.268,0.7242,30.0458,21.1784,17.3163
2021/11/22,4682.94,4.20295E+13,26.3414,0.7262,30.0708,21.1755,17.3149
2021/11/19,4697.96,4.21572E+13,26.4441,0.7294,30.0708,21.1725,17.3149
2021/11/18,4704.54,4.22119E+13,26.5367,0.7326,30.0708,21.1719,17.3149
2021/11/17,4688.67,4.20616E+13,26.4773,0.7311,30.0708,21.1713,17.3149
2021/11/16,4700.9,4.21657E+13,26.5428,0.7327,30.0708,21.1653,17.3149
2021/11/15,4682.8,4.20088E+13,26.4444,0.7299,30.0907,21.1593,17.3128
2021/11/12,4682.85,4.19811E+13,26.4342,0.7295,30.0907,21.1562,17.3128
2021/11/11,4649.27,4.17132E+13,26.3644,0.7282,30.0907,21.1531,17.3128
2021/11/10,4646.71,4.16966E+13,26.354,0.7276,30.0907,21.1511,17.3128
2021/11/9,4685.25,4.204E+13,26.6035,0.7341,30.0907,21.1491,17.3128
2021/11/8,4701.7,4.22077E+13,26.7727,0.7384,30.1111,21.1484,17.3099
2021/11/5,4697.53,4.21959E+13,26.4776,0.7314,30.1111,21.1478,17.3099
2021/11/4,4680.06,4.20386E+13,26.5082,0.7325,30.1111,21.1463,17.3099
2021/11/3,4660.57,4.18536E+13,26.8618,0.7395,30.1111,21.1448,17.3099
2021/11/2,4630.65,4.1575E+13,27.0387,0.7437,30.1111,21.1394,17.3099
2021/11/1,4613.67,4.14361E+13,27.0212,0.7433,30.1282,21.1339,17.3098
2021/10/29,4605.38,4.13648E+13,27.094,0.7447,30.1282,21.1324,17.3098
2021/10/28,4596.42,4.13194E+13,27.3133,0.7479,30.1282,21.1308,17.3098
2021/10/27,4551.68,4.09286E+13,27.1282,0.7459,30.1282,21.1297,17.3098
2021/10/26,4574.79,4.11381E+13,27.4187,0.7496,30.1282,21.1286,17.3098
2021/10/25,4566.48,4.10692E+13,27.6514,0.7551,30.1293,21.1262,17.3086
2021/10/22,4544.9,4.08505E+13,27.5197,0.7519,30.1293,21.1239,17.3086
2021/10/21,4549.78,4.09023E+13,27.6818,0.7564,30.1293,21.121,17.3086
2021/10/20,4536.19,4.07911E+13,27.7001,0.7567,30.1293,21.118,17.3086
2021/10/19,4519.63,4.06486E+13,27.666,0.7562,30.1293,21.1128,17.3086
2021/10/18,4486.46,4.03585E+13,27.4629,0.7508,30.1542,21.1076,17.3064
2021/10/15,4471.37,4.02107E+13,27.3624,0.7497,30.1542,21.1062,17.3064
2021/10/14,4438.26,3.9915E+13,27.164,0.7471,30.1542,21.1048,17.3064
2021/10/13,4363.8,3.9251E+13,26.7167,0.7386,30.1542,21.1046,17.3064
2021/10/12,4350.65,3.91537E+13,26.7706,0.7401,30.1542,21.1045,17.3064
2021/10/11,4361.19,3.92478E+13,26.8349,0.7406,30.1811,21.104,17.3063
2021/10/8,4391.34,3.95167E+13,27.0188,0.7447,30.1811,21.1036,17.3063
2021/10/7,4399.76,3.95915E+13,27.102,0.7463,30.1811,21.1011,17.3063
2021/10/6,4363.55,3.92678E+13,26.8781,0.7428,30.1811,21.0986,17.3063
2021/10/5,4345.72,3.91074E+13,26.7711,0.7407,30.1811,21.0984,17.3063
2021/10/4,4300.46,3.86979E+13,26.5008,0.7352,30.1829,21.0982,17.3049
2021/10/1,4357.04,3.92211E+13,26.8541,0.7414,30.1829,21.0975,17.3049
2021/9/30,4307.54,3.87848E+13,26.5709,0.7366,30.1829,21.0969,17.3049
2021/9/29,4359.46,3.92499E+13,26.89,0.7427,30.1829,21.0966,17.3049
2021/9/28,4352.63,3.91887E+13,26.8528,0.7412,30.1829,21.0964,17.3049
2021/9/27,4443.11,3.99995E+13,27.4084,0.7498,30.2008,21.0959,17.3037
2021/9/24,4455.48,4.0109E+13,27.4851,0.7503,30.2008,21.0954,17.3037
2021/9/23,4448.98,4.00463E+13,27.4421,0.75,30.2008,21.0948,17.3037
2021/9/22,4395.64,3.95667E+13,27.1172,0.7465,30.2008,21.0942,17.3037
2021/9/21,4354.19,3.91888E+13,26.8709,0.7423,30.2008,21.0941,17.3037
2021/9/20,4357.73,3.9194E+13,26.872,0.7424,30.233,21.0939,17.2981
2021/9/17,4432.99,3.98689E+13,27.3347,0.7488,30.233,21.0916,17.2981
2021/9/16,4473.75,4.02347E+13,27.5586,0.7526,30.233,21.0893,17.2981
2021/9/15,4480.7,4.02939E+13,27.5991,0.7534,30.233,21.0878,17.2981
2021/9/14,4443.05,3.99897E+13,27.3908,0.7499,30.233,21.0862,17.2981
2021/9/13,4468.73,4.02232E+13,27.5507,0.7524,30.2481,21.0852,17.2958
2021/9/10,4458.58,4.01445E+13,27.5007,0.7511,30.2481,21.0842,17.2958
2021/9/9,4493.28,4.04578E+13,27.7153,0.756,30.2481,21.0838,17.2958
2021/9/8,4514.07,4.06518E+13,27.8694,0.7615,30.2481,21.0834,17.2958
2021/9/7,4520.03,4.07046E+13,27.9133,0.7631,30.2481,21.0824,17.2958
2021/9/3,4535.43,4.08342E+13,28.0022,0.7676,30.2645,21.0814,17.2957
2021/9/2,4536.95,4.08489E+13,28.0371,0.7683,30.2645,21.0796,17.2957
2021/9/1,4524.09,4.07514E+13,27.9438,0.764,30.2645,21.0777,17.2957
2021/8/31,4522.68,4.07327E+13,27.975,0.7655,30.2645,21.0772,17.2957
2021/8/30,4528.79,4.07815E+13,28.0159,0.768,30.2645,21.0766,17.2957
2021/8/27,4509.37,4.06018E+13,27.9078,0.7637,30.3073,21.0764,17.2956
2021/8/26,4470,4.02337E+13,27.6797,0.7565,30.3073,21.0762,17.2956
2021/8/25,4496.19,4.04776E+13,27.8803,0.7625,30.3073,21.0746,17.2956
2021/8/24,4486.23,4.03891E+13,27.8283,0.7616,30.3073,21.0729,17.2956
2021/8/23,4479.53,4.03302E+13,27.8008,0.7608,30.3073,21.0728,17.2956
2021/8/20,4441.67,3.99825E+13,27.5611,0.7545,30.329,21.0726,17.2933
2021/8/19,4405.8,3.96597E+13,27.3715,0.7521,30.329,21.0704,17.2933
2021/8/18,4400.27,3.9621E+13,27.3541,0.7518,30.329,21.0683,17.2933
2021/8/17,4448.08,4.00511E+13,27.6537,0.756,30.329,21.0678,17.2933
2021/8/16,4479.71,4.03377E+13,27.8605,0.7622,30.329,21.0674,17.2933
2021/8/13,4468,4.0239E+13,27.7821,0.7602,30.427,21.0658,17.2892
2021/8/12,4460.83,4.01762E+13,27.7387,0.7586,30.427,21.0642,17.2892
2021/8/11,4447.7,4.00595E+13,28.0021,0.7665,30.427,21.0628,17.2892
2021/8/10,4436.75,3.99734E+13,27.9669,0.7646,30.427,21.0614,17.2892
2021/8/9,4432.35,3.99342E+13,27.9507,0.764,30.427,21.0614,17.2892
2021/8/6,4436.52,3.99603E+13,28.007,0.7668,30.4295,21.0614,17.289
2021/8/5,4429.1,3.98986E+13,28.3258,0.7722,30.4295,21.0613,17.289
2021/8/4,4402.66,3.96563E+13,29.0135,0.7864,30.4295,21.0612,17.289
2021/8/3,4423.15,3.98451E+13,30.0458,0.797,30.4295,21.0592,17.289
2021/8/2,4387.16,3.95276E+13,30.1282,0.7977,30.4295,21.0571,17.289
2021/7/30,4395.26,3.96092E+13,30.4848,0.8003,30.4686,21.0557,17.2847
2021/7/29,4419.15,3.98306E+13,31.1016,0.8017,30.4295,21.0542,17.2847
2021/7/28,4400.64,3.96922E+13,31.5258,0.8031,30.427,21.0525,17.2847
2021/7/27,4401.46,3.97055E+13,32.642,0.8114,30.329,21.0507,17.2847
2021/7/26,4422.3,3.98832E+13,33.1214,0.8222,30.3073,21.0495,17.2847
2021/7/23,4411.79,3.97863E+13,33.0551,0.8217,30.3073,21.0483,17.2827
2021/7/22,4363.76,3.93862E+13,32.9771,0.8192,30.2645,21.0474,17.2827
2021/7/21,4358.69,3.93118E+13,33.156,0.8227,30.2481,21.0465,17.2827
2021/7/20,4323.06,3.89947E+13,32.8876,0.8166,30.233,21.0463,17.2827
2021/7/19,4258.49,3.83311E+13,32.4382,0.8093,30.2008,21.046,17.2827
2021/7/16,4327.16,3.89447E+13,33.019,0.8207,30.2008,21.0454,17.2793
2021/7/15,4360.03,3.9243E+13,33.2593,0.8237,30.1829,21.0447,17.2793
2021/7/14,4374.3,3.93774E+13,33.3733,0.8253,30.1811,21.0434,17.2793
2021/7/13,4369.21,3.93332E+13,33.5167,0.8291,30.1542,21.0422,17.2793
2021/7/12,4384.63,3.9473E+13,33.6563,0.8315,30.1293,21.0417,17.2793
2021/7/9,4369.55,3.93331E+13,33.537,0.8298,30.1293,21.0412,17.2777
2021/7/8,4320.82,3.88984E+13,33.1663,0.8237,30.1111,21.0403,17.2777
2021/7/7,4358.13,3.92331E+13,33.4517,0.8272,30.0907,21.0394,17.2777
2021/7/6,4343.54,3.91032E+13,33.3409,0.8255,30.0708,21.039,17.2777
2021/7/2,4352.34,3.91731E+13,33.4005,0.8262,30.0112,21.0386,17.2777
2021/7/1,4319.94,3.88755E+13,33.1557,0.8239,30.0112,21.0379,17.2757
2021/6/30,4297.5,3.86829E+13,33.099,0.8237,29.9749,21.0371,17.2757
2021/6/29,4291.8,3.86262E+13,33.0898,0.8226,29.9655,21.0347,17.2757
2021/6/28,4290.61,3.86154E+13,33.0805,0.8224,29.9498,21.0323,17.2757
2021/6/25,4280.7,3.85265E+13,33.0818,0.8225,29.9458,21.0306,17.2757
2021/6/24,4266.49,3.83939E+13,32.9882,0.8212,29.9458,21.0288,17.2757
2021/6/23,4241.84,3.81766E+13,32.8105,0.8165,29.9303,21.0269,17.2757
