净值日期,累计净值
2023-08-10,1.5594
2023-08-11,1.5599
2023-08-14,1.5608
2023-08-15,1.5619
2023-08-16,1.5622
2023-08-17,1.5621
2023-08-18,1.5623
2023-08-21,1.5631
2023-08-22,1.5629
2023-08-23,1.5628
2023-08-24,1.5629
2023-08-25,1.5624
2023-08-28,1.5618
2023-08-29,1.561
2023-08-30,1.5617
2023-08-31,1.5621
2023-09-01,1.5613
2023-09-04,1.5596
2023-09-05,1.5598
2023-09-06,1.5586
2023-09-07,1.5569
2023-09-08,1.5563
2023-09-11,1.5555
2023-09-12,1.5566
2023-09-13,1.5583
2023-09-14,1.5592
2023-09-15,1.5588
2023-09-18,1.5578
2023-09-19,1.5577
2023-09-20,1.5579
2023-09-21,1.5591
2023-09-22,1.559
2023-09-25,1.5584
2023-09-26,1.5581
2023-09-27,1.5583
2023-09-28,1.5597
2023-10-09,1.5605
2023-10-10,1.5596
2023-10-11,1.5583
2023-10-12,1.5584
2023-10-13,1.559
2023-10-16,1.5592
2023-10-17,1.5585
2023-10-18,1.558
2023-10-19,1.5562
2023-10-20,1.5565
2023-10-23,1.5571
2023-10-24,1.5565
2023-10-25,1.5576
2023-10-26,1.5578
2023-10-27,1.5581
2023-10-30,1.5587
2023-10-31,1.5593
2023-11-01,1.5593
2023-11-02,1.5602
2023-11-03,1.5604
2023-11-06,1.5607
2023-11-07,1.5606
2023-11-08,1.5607
2023-11-09,1.561
2023-11-10,1.5613
2023-11-13,1.562
2023-11-14,1.562
2023-11-15,1.5626
2023-11-16,1.5633
2023-11-17,1.5638
2023-11-20,1.564
2023-11-21,1.5639
2023-11-22,1.5634
2023-11-23,1.5626
2023-11-24,1.5628
2023-11-27,1.5623
2023-11-28,1.5626
2023-11-29,1.5626
2023-11-30,1.5632
2023-12-01,1.5634
