日期,收盘点位,市值(美元),PE-TTM市值加权,PE-TTM 分位点,PE-TTM 80%分位点,PE-TTM 50%分位点,PE-TTM 20%分位点
2012-03-22,1392.78,12894745540817.986,15.222,0.0683,37.6541,20.6522,16.8241
2012-03-21,1402.89,12990325107548.16,15.3382,0.071,37.8057,20.6523,16.8241
2012-03-20,1405.52,13017230857847.555,15.37,0.0726,37.8057,20.6593,16.8284
2012-03-19,1409.75,13054797019569.781,15.4143,0.0736,37.8057,20.6663,16.8313
2012-03-16,1404.17,13005918239717.037,15.3568,0.072,37.8057,20.6678,16.8371
2012-03-15,1402.6,12993948439018.902,15.3419,0.0711,37.8057,20.6692,16.84
2012-03-14,1394.28,12917646109214.967,15.2522,0.0694,37.8213,20.6734,16.84
2012-03-13,1395.95,12933795237420.285,15.2214,0.0682,37.8213,20.6775,16.8404
2012-03-12,1371.09,12698904447085.645,14.9497,0.061,37.8213,20.6839,16.8407
2012-03-09,1370.87,12697295887021.555,14.9278,0.0607,37.8213,20.6902,16.8441
2012-03-08,1365.91,12649945975675.686,14.8714,0.0594,37.8213,20.6931,16.845
2012-03-07,1352.63,12528905007659.715,14.7293,0.0536,37.8738,20.6959,16.845
2012-03-06,1343.36,12442228008409.78,14.6271,0.0523,37.8738,20.6971,16.8458
2012-03-05,1364.33,12635573206279.293,14.8544,0.0575,37.8738,20.6983,16.8469
2012-03-02,1369.63,12680261464183.488,14.9067,0.0592,37.8738,20.7024,16.8475
2012-03-01,1374.09,12719836496006.709,14.9539,0.0592,37.8738,20.7065,16.8496
2012-02-29,1365.68,12643215143585.854,14.8642,0.0579,37.8773,20.7094,16.8496
2012-02-28,1372.18,12713112192726.166,14.9061,0.0586,37.8773,20.7123,16.8496
2012-02-27,1367.59,12673295762456.273,14.8623,0.0576,37.8773,20.7161,16.85
2012-02-24,1365.74,12658152016401.79,14.7687,0.055,37.8773,20.7198,16.8523
2012-02-23,1363.46,12642145492735.463,14.4894,0.0485,37.8773,20.7199,16.8533
2012-02-22,1357.66,12587966647828.467,14.6551,0.0524,37.8805,20.72,16.8533
2012-02-21,1362.21,12630761816187.701,14.7087,0.0524,37.8805,20.7214,16.8542
2012-02-17,1361.23,12632496105816.98,15.0037,0.0584,37.8805,20.7228,16.8557
2012-02-16,1358.04,12602274272008.715,14.9575,0.0574,37.8805,20.7238,16.8571
2012-02-15,1343.23,12465257978394.928,14.7706,0.0541,37.8805,20.7248,16.859
2012-02-14,1350.5,12532892457918.846,14.8433,0.0555,37.9134,20.7282,16.859
2012-02-13,1351.77,12543286212022.016,14.8531,0.0555,37.9134,20.7317,16.8604
2012-02-10,1342.64,12462737255712.115,14.7502,0.0529,37.9134,20.7318,16.8625
2012-02-09,1351.95,12553976292247.867,14.8648,0.0552,37.9134,20.732,16.8672
2012-02-08,1349.96,12533228229157.066,14.8424,0.0549,37.9134,20.7348,16.87
2012-02-07,1347.05,12506942102498.81,14.7874,0.0542,37.9891,20.7375,16.87
2012-02-06,1344.33,12482736547556.416,14.7655,0.0533,37.9891,20.7386,16.8719
2012-02-03,1344.9,12493291427082.85,14.7677,0.0533,37.9891,20.7397,16.8736
2012-02-02,1325.54,12308688091602.893,14.5529,0.05,37.9891,20.7417,16.8756
2012-02-01,1324.09,12294666277726.83,14.5297,0.0494,37.9891,20.7436,16.8821
2012-01-31,1312.41,12183053556421.76,14.4034,0.0468,37.9927,20.7439,16.8821
2012-01-30,1313.01,12196090677036.773,14.4399,0.0471,37.9927,20.7443,16.8852
2012-01-27,1316.33,12226191031765.22,14.4775,0.0478,37.9927,20.7472,16.8857
2012-01-26,1318.43,12248294565849.055,14.475,0.0475,37.9927,20.7501,16.8869
2012-01-25,1326.06,12319269844088.395,14.5598,0.0488,37.9927,20.7502,16.8906
2012-01-24,1314.65,12207518988241.008,14.5502,0.0482,38.0342,20.7504,16.8906
2012-01-23,1316,12217413111592.127,14.562,0.0485,38.0342,20.7517,16.8916
2012-01-20,1315.38,12213756927042.316,14.5576,0.0482,38.0342,20.753,16.9062
2012-01-19,1314.5,12190136940702.248,14.5295,0.0479,38.0342,20.7552,16.9084
2012-01-18,1308.04,12130762562551.242,14.4582,0.0472,38.0342,20.7573,16.909
2012-01-17,1293.67,11996329933698.227,14.2979,0.0449,38.0447,20.7574,16.909
2012-01-13,1289.09,11956151303282.42,14.2501,0.0433,38.0447,20.7574,16.9092
2012-01-12,1295.5,12014394635874.285,14.3195,0.0456,38.0447,20.7589,16.9113
2012-01-11,1292.48,11985202839868.379,14.3015,0.0446,38.0447,20.7603,16.9144
2012-01-10,1292.08,11981502901683.453,14.2971,0.0443,38.0447,20.7603,16.9151
2012-01-09,1280.7,11873747806706.688,14.1628,0.042,38.1024,20.7604,16.9151
2012-01-06,1277.81,11839286805461.514,14.1217,0.0407,38.1024,20.7613,16.9181
2012-01-05,1281.06,11868639619903.33,14.1587,0.0414,38.1024,20.7622,16.9288
2012-01-04,1277.3,11832576311603.285,14.1146,0.0404,38.1024,20.7624,16.9296
2012-01-03,1277.06,11833767930094.283,14.1099,0.0394,38.1024,20.7626,16.9334
2011-12-30,1257.6,11660074693976.635,13.8788,0.0285,38.1545,20.767,16.9334
2011-12-29,1263.02,11712836692225.441,13.9411,0.0322,38.1545,20.7715,16.9351
2011-12-28,1249.64,11589991679266.578,13.7945,0.0242,38.1545,20.775,16.9353
2011-12-27,1265.43,11737482126891.506,13.97,0.0328,38.1545,20.7786,16.938
2011-12-23,1265.33,11740952193052.146,13.9741,0.0329,38.1545,20.7793,16.9387
2011-12-22,1254,11635125965459.918,13.8535,0.0259,38.1709,20.78,16.9387
2011-12-21,1243.72,11541038149051.383,13.7419,0.0216,38.1709,20.7819,16.9413
2011-12-20,1241.3,11525910633266.555,13.7291,0.0203,38.1709,20.7838,16.9436
2011-12-19,1205.35,11191274948264.045,13.3296,0.007,38.1709,20.7904,16.9455
2011-12-16,1219.66,11303580803986.07,13.4892,0.011,38.1709,20.797,16.9479
2011-12-15,1215.75,11267200633754.7,13.4493,0.0106,38.2822,20.7975,16.9479
2011-12-14,1211.82,11232736507541.658,13.4096,0.0086,38.2822,20.798,16.9485
2011-12-13,1225.73,11360192939616.854,13.5246,0.0116,38.2822,20.8001,16.9508
2011-12-12,1236.47,11462773355187.83,13.6468,0.0153,38.2822,20.8022,16.9562
2011-12-09,1255.19,11636972078772.43,13.8553,0.0233,38.2822,20.8069,16.9575
2011-12-08,1234.35,11445346648082.395,13.6268,0.0147,38.3203,20.8117,16.9575
2011-12-07,1261.01,11696145577030.395,13.9194,0.0273,38.3203,20.8123,16.9581
2011-12-06,1258.47,11672205006636.988,13.8911,0.0247,38.3203,20.8129,16.9608
2011-12-05,1257.08,11659292314225.277,13.8758,0.0243,38.3203,20.8172,16.971
2011-12-02,1244.28,11540204438199.44,13.7326,0.0183,38.3203,20.8214,16.9733
2011-12-01,1244.58,11547530716136.555,13.7432,0.0187,38.3335,20.8236,16.9733
2011-11-30,1246.96,11574633531521.05,13.774,0.0197,38.3335,20.8258,16.9743
2011-11-29,1195.19,11094291885044.078,13.2029,0.0057,38.3335,20.8368,16.9774
2011-11-28,1192.55,11069646707005.875,13.1747,0.0047,38.3335,20.8479,16.9788
2011-11-25,1158.67,10757666355910.107,12.8034,0.0003,38.3335,20.8519,16.9796
2011-11-23,1161.79,10784336226461.85,12.8352,0.0003,38.3338,20.856,16.9796
2011-11-22,1188.04,11023649620019.834,13.1347,0.003,38.3338,20.8638,16.9826
2011-11-21,1192.98,11064296254053.621,13.1832,0.0037,38.3338,20.8716,16.9858
2011-11-18,1215.65,11273940559642.693,13.4314,0.0074,38.3338,20.8721,16.9925
2011-11-17,1216.13,11275690723826.672,13.4369,0.0074,38.3338,20.8727,16.9981
2011-11-16,1236.91,11468369486553.736,13.6639,0.0131,38.3528,20.8756,16.9981
2011-11-15,1257.81,11672744600119.963,13.9074,0.0211,38.3528,20.8786,16.9984
2011-11-14,1251.78,11621008666351.23,13.8475,0.0188,38.3528,20.8789,16.9985
2011-11-11,1263.85,11735902940558.902,13.9841,0.0251,38.3528,20.8791,17.0002
2011-11-10,1239.7,11511639102090.205,13.7168,0.0144,38.3528,20.8792,17.0007
2011-11-09,1229.1,11415247902833.69,13.652,0.0124,38.3531,20.8792,17.0007
2011-11-08,1275.92,11855216405858.848,14.1106,0.0278,38.3531,20.8857,17.0039
2011-11-07,1261.12,11721262628494.086,13.9832,0.0242,38.3531,20.8923,17.0071
2011-11-04,1253.23,11652678419507.232,13.9535,0.0228,38.3531,20.8942,17.0078
2011-11-03,1261.15,11747485812133.53,14.1455,0.0279,38.3531,20.8961,17.0082
2011-11-02,1237.9,11543891594637.537,14.0843,0.0269,38.3554,20.9009,17.0082
2011-11-01,1218.28,11367096250666.717,13.9077,0.0202,38.3554,20.9057,17.0098
2011-10-31,1253.3,11700740319350.363,14.3149,0.0292,38.3554,20.9072,17.0118
2011-10-28,1285.09,12001248138701.945,14.6315,0.0316,38.3554,20.9087,17.0137
2011-10-27,1284.59,11971077759468.865,14.6162,0.0313,38.3554,20.9125,17.0161
2011-10-26,1242,11611263064475.795,14.186,0.0273,38.3804,20.9164,17.0161
2011-10-25,1229.05,11493166692759.861,14.0743,0.0263,38.3804,20.9172,17.0163
2011-10-24,1254.19,11733385190787.33,14.3753,0.029,38.3804,20.9181,17.0218
2011-10-21,1238.25,11584402847935.61,14.1959,0.0269,38.3804,20.921,17.0221
2011-10-20,1215.39,11370830053729.42,13.9494,0.0219,38.3804,20.9238,17.0239
2011-10-19,1209.88,11318218052955.518,13.8972,0.0199,38.4045,20.9267,17.0239
2011-10-18,1225.38,11463735283956.613,14.0649,0.0249,38.4045,20.9295,17.0293
2011-10-17,1200.86,11231574714756.621,13.78,0.0165,38.4045,20.9341,17.0319
2011-10-14,1224.58,11454566274991.795,14.0536,0.024,38.4045,20.9387,17.0334
2011-10-13,1203.66,11258207607213.66,13.825,0.0169,38.4045,20.9406,17.0335
2011-10-12,1207.25,11294971731952.24,13.8702,0.0182,38.465,20.9425,17.0335
2011-10-11,1195.54,11185761800775.027,13.7361,0.0149,38.465,20.943,17.0355
2011-10-10,1194.89,11181547657686.229,13.7319,0.0145,38.465,20.9436,17.0364
2011-10-07,1155.46,10814129280357.684,13.2807,0.0044,38.465,20.9451,17.037
2011-10-06,1164.97,10906125562614.62,13.3931,0.0061,38.465,20.9467,17.0378
2011-10-05,1144.03,10710462528272.547,13.1545,0.003,38.4667,20.9566,17.0378
2011-10-04,1123.95,10524266128416.777,12.9266,0.0003,38.4667,20.9666,17.0382
2011-10-03,1099.23,10292135102296.43,12.6414,0,38.4667,20.9669,17.0389
2011-09-30,1131.42,10590112739212.854,13.0074,0.0014,38.4667,20.9671,17.0415
2011-09-29,1160.4,10861688525645.654,13.3392,0.0034,38.4667,20.9685,17.0441
2011-09-28,1151.06,10775700761858.576,13.238,0.0027,38.5658,20.97,17.0441
2011-09-27,1175.38,11001535746373.25,13.5216,0.0058,38.5658,20.9741,17.0444
2011-09-26,1162.95,10887814443954.752,13.3821,0.0037,38.5658,20.9782,17.0444
2011-09-23,1136.43,10615110833228.227,13.0825,0.0017,38.5658,20.9804,17.0453
2011-09-22,1129.56,10549701863103.766,13.0111,0.0014,38.5658,20.9825,17.0505
2011-09-21,1166.76,10897598856073.48,13.4402,0.0037,38.6102,20.984,17.0505
2011-09-20,1202.09,11227901734982.025,13.8464,0.0122,38.6102,20.9854,17.0533
2011-09-19,1204.09,11246812992268.525,13.8697,0.0126,38.6102,20.9858,17.0539
2011-09-16,1216.01,11361155829096.059,14.0107,0.0166,38.6102,20.9862,17.054
2011-09-15,1209.11,11297251413594.387,13.9319,0.0143,38.6102,20.9887,17.0581
2011-09-14,1188.68,11107432246386.87,13.6978,0.0092,38.6966,20.9912,17.0581
2011-09-13,1172.87,10959429520953.309,13.5035,0.0037,38.6966,20.995,17.0621
2011-09-12,1162.27,10858584785054.102,13.3799,0.0027,38.6966,20.9987,17.063
2011-09-09,1154.23,10782532050047.102,13.2861,0.002,38.6966,21,17.0661
2011-09-08,1185.9,11080403105509.457,13.656,0.0071,38.6966,21.0013,17.0663
2011-09-07,1198.62,11201783387200.27,13.8056,0.0099,38.7127,21.0053,17.0663
2011-09-06,1165.24,10888462703469.475,13.4225,0.0027,38.7127,21.0094,17.0682
2011-09-02,1173.97,10969896270560.611,13.5238,0.0031,38.7127,21.0158,17.0685
2011-09-01,1204.42,11254521839526.201,13.8745,0.0099,38.7127,21.0221,17.0692
2011-08-31,1218.89,11393330140007.05,14.0536,0.0136,38.7127,21.0272,17.0706
2011-08-30,1212.92,11336659973718.102,13.9846,0.013,38.7144,21.0323,17.0706
2011-08-29,1210.08,11309870311999.38,13.9516,0.0116,38.7144,21.0354,17.0719
2011-08-26,1176.8,10997495050559.346,13.5663,0.0044,38.7144,21.0386,17.072
2011-08-25,1159.27,10833981949675.14,13.3697,0.002,38.7144,21.0399,17.0754
2011-08-24,1177.6,11008480189854.75,13.595,0.0044,38.7144,21.0412,17.0761
2011-08-23,1162.35,10866294057422.213,13.4206,0.002,38.7163,21.0417,17.0761
2011-08-22,1123.82,10506344658850.182,12.976,0.001,38.7163,21.0422,17.0762
2011-08-19,1123.53,10505092855886.389,12.9747,0.0007,38.7163,21.0434,17.0787
2011-08-18,1140.65,10662044032215.268,13.1687,0.0007,38.7163,21.0447,17.083
2011-08-17,1193.89,11155490897601.965,13.7763,0.0065,38.7163,21.0465,17.0842
2011-08-16,1192.76,11145952503565.865,13.7653,0.0058,38.7583,21.0483,17.0842
2011-08-15,1204.49,11247900606968.99,13.8916,0.0068,38.7583,21.0512,17.0843
2011-08-12,1178.81,11007590604419.816,13.5948,0.0027,38.7583,21.0542,17.0855
2011-08-11,1172.64,10950973903972.291,13.5314,0.0014,38.7583,21.0613,17.0867
2011-08-10,1120.76,10469569682196.514,12.9371,0,38.7583,21.0683,17.0871
2011-08-09,1172.53,10957945632558.373,13.5515,0.0014,38.7619,21.0706,17.0871
2011-08-08,1119.46,10452513001879.22,12.9513,0,38.7619,21.0729,17.0873
2011-08-05,1199.38,11192453151084.986,13.9134,0.0055,38.7619,21.0746,17.0886
2011-08-04,1200.07,11201173702972.543,14.044,0.0072,38.7619,21.0762,17.0909
2011-08-03,1260.34,11765886965960.002,14.7832,0.0124,38.7619,21.077,17.0915
2011-08-02,1254.05,11702375666685.379,14.7434,0.0117,38.7677,21.0777,17.0915
2011-08-01,1286.94,12012417358120.469,15.1423,0.0161,38.7677,21.081,17.0967
2011-07-29,1292.28,12063156113273.697,15.2008,0.0175,38.7677,21.0842,17.0968
2011-07-28,1300.67,12144854772991.164,15.3052,0.0199,38.7677,21.0868,17.1048
2011-07-27,1304.89,12198044150385.906,15.4456,0.023,38.7677,21.0893,17.1058
2011-07-26,1331.94,12450861799941.656,15.8049,0.0382,38.8189,21.0929,17.1058
2011-07-25,1337.43,12504271272103.348,15.8811,0.0444,38.8189,21.0964,17.1067
2011-07-22,1345.02,12576770902719.178,15.9766,0.0485,38.8189,21.1,17.1099
2011-07-21,1343.8,12567820165027.998,15.9794,0.0486,38.8189,21.1036,17.1102
2011-07-20,1325.84,12402723835293.309,15.7541,0.0351,38.8189,21.1056,17.1122
2011-07-19,1326.73,12409568169715.418,15.851,0.0427,38.8289,21.1076,17.1122
2011-07-18,1305.44,12210702612883.592,15.5952,0.0283,38.8289,21.1208,17.1138
2011-07-15,1316.14,12310788647876.562,15.723,0.0328,38.8289,21.1339,17.1141
2011-07-14,1308.87,12261286897730.31,15.6602,0.0307,38.8289,21.1586,17.1143
2011-07-13,1317.72,12342814231096.139,15.7643,0.0352,38.8289,21.1834,17.1147
2011-07-12,1313.64,12305413178917.068,15.7166,0.0318,38.853,21.1834,17.1147
2011-07-11,1319.49,12361369414624.865,15.7734,0.0352,38.853,21.1834,17.1155
2011-07-08,1343.8,12588044185908.678,16.0632,0.0539,38.853,21.1881,17.116
2011-07-07,1353.22,12671197393994.766,16.1762,0.0622,38.853,21.1928,17.1167
2011-07-06,1339.22,12538407269922.174,16.0068,0.048,38.853,21.1934,17.1186
2011-07-05,1337.88,12489471766520.51,16.0011,0.0467,38.8652,21.1939,17.1186
2011-07-01,1339.67,12508626627351.938,16.0257,0.0498,38.8652,21.1942,17.1268
2011-06-30,1320.64,12337843613816.826,15.8228,0.037,38.8652,21.1945,17.1275
2011-06-29,1307.41,12217867104912.531,15.6766,0.0312,38.8652,21.1954,17.1319
2011-06-28,1296.67,12115541643294.512,15.5469,0.0263,38.8652,21.1964,17.1338
2011-06-27,1280.1,11961642038389.773,15.3621,0.0211,38.8696,21.1968,17.1338
2011-06-24,1268.45,11854729659180.664,15.2293,0.0187,38.8696,21.1971,17.1361
2011-06-23,1283.5,11996921601929.312,15.4123,0.0215,38.8696,21.2059,17.1362
2011-06-22,1287.14,12027682624406.932,15.4521,0.0225,38.8696,21.2147,17.1362
2011-06-21,1295.52,12105988321157.062,15.5527,0.025,38.8696,21.2248,17.1451
2011-06-20,1278.36,11946116240248.557,15.3483,0.0205,38.8797,21.2349,17.1451
2011-06-17,1271.5,11879771540279.344,15.2631,0.0194,38.8797,21.2446,17.1472
2011-06-16,1267.64,11839010620546.85,15.2107,0.0177,38.8797,21.2544,17.1478
2011-06-15,1265.42,11815529558174.273,15.1811,0.0174,38.8797,21.2608,17.1485
2011-06-14,1287.87,12028303772668.17,15.4528,0.0212,38.8797,21.2672,17.1492
2011-06-13,1271.83,11878630229881.408,15.2605,0.0184,38.9045,21.2701,17.1492
2011-06-10,1270.98,11869364159499.416,15.2486,0.0181,38.9045,21.2729,17.1512
2011-06-09,1289,12035083079166.486,15.4621,0.0205,38.9045,21.2739,17.152
2011-06-08,1279.56,11943833558477.309,15.3453,0.0184,38.9045,21.2749,17.1557
2011-06-07,1284.94,12001548615594.154,15.4219,0.0191,38.9045,21.275,17.1558
2011-06-06,1286.17,12010563785711.73,15.4353,0.0192,38.9225,21.275,17.1558
2011-06-03,1300.16,12140860099266.094,15.6057,0.0226,38.9225,21.2763,17.1558
2011-06-02,1312.94,12262853721156.17,15.7659,0.0286,38.9225,21.2776,17.1598
2011-06-01,1314.55,12280184096577.266,15.7974,0.0289,38.9225,21.2878,17.16
2011-05-31,1345.2,12567943896801.725,16.1702,0.0526,38.9225,21.2979,17.1621
2011-05-27,1331.1,12438313290129.016,16.0077,0.0405,38.9535,21.3045,17.1621
2011-05-26,1325.69,12388355896789.66,15.9556,0.0377,38.9535,21.311,17.1627
2011-05-25,1320.47,12339266330800.605,15.9047,0.0349,38.9535,21.3132,17.1641
2011-05-24,1316.28,12303527044631.598,15.8508,0.0328,38.9535,21.3154,17.1667
2011-05-23,1317.37,12315611401446.768,15.8688,0.0335,38.9535,21.32,17.1672
2011-05-20,1333.27,12464521780339.66,16.0608,0.0437,38.9672,21.3245,17.1672
2011-05-19,1343.6,12560774333263.883,16.1843,0.0524,38.9672,21.3411,17.1681
2011-05-18,1340.68,12533269948807.514,16.145,0.0479,38.9672,21.3577,17.1739
2011-05-17,1328.98,12425134493598.73,16.0059,0.0385,38.9672,21.3588,17.1753
2011-05-16,1329.47,12433329169573.984,16.0198,0.0399,38.9672,21.36,17.1756
2011-05-13,1337.77,12508791343569.027,16.117,0.0466,38.999,21.3658,17.1756
2011-05-12,1348.65,12611516171667.66,16.2512,0.0581,38.999,21.3717,17.1782
2011-05-11,1342.08,12547505408495.822,16.1789,0.0504,38.999,21.3794,17.1812
2011-05-10,1357.16,12685960211357.445,16.3617,0.0715,38.999,21.3871,17.1869
2011-05-09,1346.29,12577303206647.89,16.1704,0.0494,38.999,21.3943,17.1904
2011-05-06,1340.2,12522349714833.17,16.1552,0.0484,39.0062,21.4016,17.1904
2011-05-05,1335.1,12458580117875.922,16.2037,0.0533,39.0062,21.4085,17.1921
2011-05-04,1347.32,12578511928951.062,16.522,0.0891,39.0062,21.4154,17.1924
2011-05-03,1356.62,12657392529830.322,16.6108,0.1039,39.0062,21.4172,17.1926
2011-05-02,1361.22,12694986098969.688,16.7254,0.1232,39.0062,21.419,17.1938
2011-04-29,1363.61,12717250982887.4,16.7821,0.1286,39.0068,21.4331,17.1938
2011-04-28,1360.48,12690649900028.307,16.7988,0.1321,39.0068,21.4472,17.1946
2011-04-27,1355.66,12650897737460.693,16.8047,0.1332,39.0068,21.4545,17.1961
2011-04-26,1347.24,12571976673921.34,16.7147,0.1217,39.0068,21.4619,17.197
2011-04-25,1335.25,12463729499221.99,16.5901,0.1002,39.0068,21.4621,17.1998
2011-04-21,1337.38,12485154523745.887,16.6217,0.1049,39.0217,21.4624,17.1998
2011-04-20,1330.36,12418652108763.842,16.6324,0.1059,39.0217,21.4638,17.2021
2011-04-19,1312.62,12249136794319.635,16.4127,0.0754,39.0217,21.4651,17.2119
2011-04-18,1305.14,12178371754805.37,16.3178,0.0638,39.0217,21.4656,17.2122
2011-04-15,1319.68,12314465088163.256,16.5002,0.0849,39.0217,21.466,17.2126
2011-04-14,1314.52,12255575853170.424,16.4213,0.0765,39.0244,21.4815,17.2126
2011-04-13,1314.41,12255976602686.54,16.4218,0.0765,39.0244,21.4971,17.2129
2011-04-12,1314.16,12254540392915.361,16.4199,0.0762,39.0244,21.4991,17.2147
2011-04-11,1324.46,12348956539572.47,16.5399,0.09,39.0244,21.5011,17.2148
2011-04-08,1328.17,12383280094274.477,16.5866,0.0974,39.0244,21.5033,17.216
2011-04-07,1333.51,12432342460970.865,16.6685,0.1102,39.0249,21.5055,17.216
2011-04-06,1335.54,12450207578616.537,16.6974,0.1152,39.0249,21.5063,17.2194
2011-04-05,1332.63,12424632095696.635,16.6639,0.1081,39.0249,21.5072,17.2245
2011-04-04,1332.87,12420585045517.125,16.66,0.1071,39.0249,21.5232,17.2246
2011-04-01,1332.41,12410146164021.818,16.6828,0.1114,39.0249,21.5393,17.225
2011-03-31,1325.83,12354047904319.309,16.6131,0.1015,39.0499,21.5438,17.225
2011-03-30,1328.26,12382027582610.045,16.6507,0.1051,39.0499,21.5483,17.2255
2011-03-29,1319.44,12302913261767.227,16.5792,0.0956,39.0499,21.5561,17.2288
2011-03-28,1310.19,12220852925509.541,16.4911,0.0825,39.0499,21.564,17.2294
2011-03-25,1313.8,12255555712705.027,16.5391,0.0896,39.0499,21.5645,17.2294
2011-03-24,1309.66,12215658017897.27,16.4855,0.0819,39.05,21.5649,17.2294
2011-03-23,1297.54,12103619717051.06,16.3397,0.0656,39.05,21.5809,17.2305
2011-03-22,1293.77,12069724813243.08,16.2954,0.0617,39.05,21.5969,17.2315
2011-03-21,1298.38,12112620962117.963,16.3534,0.0674,39.05,21.597,17.2337
2011-03-18,1279.21,11934949483687.879,16.1135,0.0458,39.05,21.5972,17.2362
2011-03-17,1273.72,11884850659036.12,16.0506,0.0419,39.0564,21.6003,17.2362
2011-03-16,1256.88,11731474644118.107,15.8451,0.0323,39.0564,21.6035,17.2384
2011-03-15,1281.87,11962614134023.254,16.1581,0.048,39.0564,21.6175,17.2445
2011-03-14,1296.39,12099337035344.97,16.3559,0.0668,39.0564,21.6316,17.2461
2011-03-11,1304.28,12171910659356.6,16.4546,0.0757,39.0564,21.6361,17.2484
2011-03-10,1295.11,12087380345464.904,16.3499,0.0651,39.0849,21.6406,17.2484
2011-03-09,1320.02,12317295138156.246,16.6609,0.1021,39.0849,21.6444,17.2491
2011-03-08,1321.82,12334329315979.521,16.6874,0.1064,39.0849,21.6482,17.2496
2011-03-07,1310.13,12223281315807.557,16.5372,0.0858,39.0849,21.6532,17.2498
2011-03-04,1321.15,12324333100250.879,16.6739,0.1043,39.0849,21.6582,17.2498
2011-03-03,1330.97,12413594094639.67,16.8024,0.1208,39.0888,21.6585,17.2498
2011-03-02,1308.44,12205515307360.062,16.5218,0.0837,39.0888,21.6588,17.2532
2011-03-01,1306.33,12183582859768.82,16.4931,0.0795,39.0888,21.6625,17.2616
2011-02-28,1327.22,12358791696262.637,16.6043,0.0952,39.0888,21.6661,17.2699
2011-02-25,1319.88,12295807147225.957,16.7893,0.1174,39.0888,21.6692,17.2707
2011-02-24,1306.1,12171587069308.15,17.1361,0.1759,39.1587,21.6723,17.2707
2011-02-23,1307.4,12113897450417.13,17.4729,0.2317,39.1587,21.677,17.2757
2011-02-22,1315.44,12195241732810.664,17.6125,0.2482,39.1587,21.6818,17.2757
2011-02-18,1343.01,12454965070807.242,18.0234,0.283,39.1587,21.6837,17.2757
2011-02-17,1340.43,12425389922953.072,17.8336,0.2648,39.1587,21.6856,17.2757
2011-02-16,1336.32,12390700533604.059,17.7844,0.2617,39.1652,21.6892,17.2707
2011-02-15,1328.01,12315765994894.203,17.6834,0.2521,39.1652,21.6928,17.2707
2011-02-14,1332.32,12353240406536.195,17.7398,0.2562,39.1652,21.693,17.2707
2011-02-11,1329.15,12324323787405.59,17.6962,0.2527,39.1652,21.6931,17.2707
2011-02-10,1321.87,12260171955458.613,17.6073,0.2481,39.1652,21.6963,17.2707
2011-02-09,1320.88,12250893715798.766,17.5902,0.2468,39.2467,21.6994,17.2699
2011-02-08,1324.57,12283861674725.611,17.646,0.2494,39.2467,21.6999,17.2699
2011-02-07,1319.05,12232121521031.256,17.6059,0.2477,39.2467,21.7003,17.2699
2011-02-04,1310.87,12153959049264.9,17.4868,0.2352,39.2467,21.7018,17.2699
2011-02-03,1307.1,12118443847830.613,17.455,0.2292,39.2467,21.7033,17.2699
2011-02-02,1304.03,12089096970523.42,17.4263,0.2253,39.2472,21.7094,17.2616
2011-02-01,1307.59,12123259497906.27,17.481,0.2333,39.2472,21.7155,17.2616
2011-01-31,1286.12,11926212386736.146,17.1938,0.1878,39.2472,21.7215,17.2616
2011-01-28,1276.34,11828319081696.975,17.0539,0.1602,39.2472,21.7274,17.2699
2011-01-27,1299.54,12042420942700.506,17.3099,0.2059,39.2472,21.7343,17.2707
2011-01-26,1296.63,12026677913780.15,17.3049,0.2045,39.283,21.7413,17.2699
2011-01-25,1291.18,11972090387767.08,17.2337,0.1956,39.283,21.7417,17.2699
2011-01-24,1290.84,11969882614649.13,17.2305,0.195,39.283,21.7421,17.2707
2011-01-21,1283.35,11898368074268.768,17.1275,0.176,39.283,21.7466,17.2757
2011-01-20,1280.26,11870425098618.133,17.0873,0.1685,39.283,21.7512,17.2777
2011-01-19,1281.92,11882538827046.07,17.1048,0.1703,39.2928,21.7567,17.2777
2011-01-18,1295.02,12001473436099.576,17.3415,0.21,39.2928,21.7622,17.2827
2011-01-14,1293.24,11981086145826.49,17.3382,0.209,39.2928,21.7641,17.2827
2011-01-13,1283.76,11894513174776.01,17.2129,0.19,39.2928,21.7661,17.2827
2011-01-12,1285.96,11914551300225.086,17.1946,0.1872,39.2928,21.7713,17.289
2011-01-11,1274.48,11806658235279.387,17.0389,0.158,39.3211,21.7765,17.289
2011-01-10,1269.75,11762769018105.895,16.9743,0.1462,39.3211,21.7804,17.2892
2011-01-07,1271.5,11779021034605.068,17.0002,0.1495,39.3211,21.7843,17.2933
2011-01-06,1273.85,11801558372628.008,17.0355,0.1557,39.3211,21.7906,17.2956
2011-01-05,1276.56,11827807021617.89,17.0754,0.164,39.3211,21.7968,17.2957
2011-01-04,1270.2,11769611272125.379,16.9925,0.1482,39.4054,21.8102,17.2957
2011-01-03,1271.87,11796352214189.49,17.0293,0.154,39.4054,21.8236,17.2958
2010-12-31,1257.64,11667805377523.205,16.845,0.1273,39.4054,21.8246,17.2981
2010-12-30,1257.88,11669099445591.879,16.8469,0.1277,39.4054,21.8256,17.3037
2010-12-29,1259.78,11686454587667.408,16.8719,0.1328,39.4054,21.8291,17.3063
2010-12-28,1258.51,11674161902412.27,16.8542,0.13,39.4234,21.8325,17.3063
